Created 04/28/21 by L. Feaga
HRI-IR/raw/DOY/ID/hi*_001*.fit
 
NAME                   SIZE      EXPID   OBSMIDJD         OBSDATE                 IMGMODEN IMGH027 INTTIME (ms)  TARSCR (km)   PXLSCALE (m/pix)  
DOY 298 
hi10110920_4100009_001 512 256   4100009 2455510.37339020 2010-11-09T20:57:36.912 BINFF    16      8000.33000000 5624058.43372 56240.584
hi10110921_4100011_001 512 256   4100011 2455510.38311260 2010-11-09T21:11:36.928 BINFF    16      8000.33000000 5634371.12654 56343.711
hi10110921_4100013_001 512 256   4100013 2455510.39422260 2010-11-09T21:27:36.833 BINFF    16      8000.33000000 5646155.50756 56461.555
hi10110921_4100015_001 512 256   4100015 2455510.40394500 2010-11-09T21:41:36.849 BINFF    16      8000.33000000 5656467.92706 56564.679
hi10110921_4100017_001 512 256   4100017 2455510.41505630 2010-11-09T21:57:36.867 BINFF    16      8000.33000000 5668253.38586 56682.534
hi10110922_4100019_001 512 256   4100019 2455510.42477870 2010-11-09T22:11:36.880 BINFF    16      8000.33000000 5678565.48304 56785.655
hi10110922_4100021_001 512 256   4100021 2455510.43588990 2010-11-09T22:27:36.886 BINFF    16      8000.33000000 5690350.48383 56903.505
hi10110922_4100023_001 512 256   4100023 2455510.44560770 2010-11-09T22:41:36.504 BINFF    16      8000.33000000 5700657.46238 57006.575
hi10110922_4200001_001 512 256   4200001 2455510.45672260 2010-11-09T22:57:36.831 BINFF    16      8000.33000000 5712446.07997 57124.461
hi10110923_4200003_001 512 256   4200003 2455510.46644470 2010-11-09T23:11:36.823 BINFF    16      8000.33000000 5722757.38557 57227.574
hi10110923_4200005_001 512 256   4200005 2455510.47755620 2010-11-09T23:27:36.853 BINFF    16      8000.33000000 5734542.04222 57345.420
hi10110923_4200007_001 512 256   4200007 2455510.48727840 2010-11-09T23:41:36.858 BINFF    16      8000.33000000 5744853.21419 57448.532
hi10110923_4200009_001 512 256   4200009 2455510.49838980 2010-11-09T23:57:36.876 BINFF    16      8000.33000000 5756637.40928 57566.374
DOY 314
hi10111000_4200011_001 512 256   4200011 2455510.50811200 2010-11-10T00:11:36.881 BINFF    16      8000.33000000 5766948.30274 57669.483
hi10111000_4200013_001 512 256   4200013 2455510.51922330 2010-11-10T00:27:36.895 BINFF    16      8000.33000000 5778732.13099 57787.321
hi10111000_4200015_001 512 256   4200015 2455510.52894460 2010-11-10T00:41:36.813 BINFF    16      8000.33000000 5789041.69005 57890.417
hi10111000_4200017_001 512 256   4200017 2455510.54005590 2010-11-10T00:57:36.828 BINFF    16      8000.33000000 5800825.19823 58008.252
hi10111001_4200019_001 512 256   4200019 2455510.54977810 2010-11-10T01:11:36.832 BINFF    16      8000.33000000 5811135.53157 58111.355
hi10111001_4200021_001 512 256   4200021 2455510.56088950 2010-11-10T01:27:36.850 BINFF    16      8000.33000000 5822918.76644 58229.188
hi10111001_4200023_001 512 256   4200023 2455510.57060720 2010-11-10T01:41:36.464 BINFF    16      8000.33000000 5833224.02366 58332.240
hi10111001_4300001_001 512 256   4300001 2455510.58172310 2010-11-10T01:57:36.873 BINFF    16      8000.33000000 5845011.73057 58450.117
hi10111002_4300003_001 512 256   4300003 2455510.59144430 2010-11-10T02:11:36.788 BINFF    16      8000.33000000 5855320.39694 58553.204
hi10111002_4300005_001 512 256   4300005 2455510.60255560 2010-11-10T02:27:36.806 BINFF    16      8000.33000000 5867102.98573 58671.030
hi10111002_4300007_001 512 256   4300007 2455510.61227790 2010-11-10T02:41:36.810 BINFF    16      8000.33000000 5877412.47112 58774.125
hi10111002_4300009_001 512 256   4300009 2455510.62338920 2010-11-10T02:57:36.828 BINFF    16      8000.33000000 5889194.73510 58891.947
hi10111003_4300011_001 512 256   4300011 2455510.63311160 2010-11-10T03:11:36.845 BINFF    16      8000.33000000 5899504.07959 58995.041
hi10111003_4300013_001 512 256   4300013 2455510.64422290 2010-11-10T03:27:36.859 BINFF    16      8000.33000000 5911285.96963 59112.860
hi10111003_4300015_001 512 256   4300015 2455510.65394400 2010-11-10T03:41:36.766 BINFF    16      8000.33000000 5921593.68603 59215.937
hi10111003_4300017_001 512 256   4300017 2455510.66505540 2010-11-10T03:57:36.784 BINFF    16      8000.33000000 5933375.29685 59333.753
hi10111004_4300019_001 512 256   4300019 2455510.67477770 2010-11-10T04:11:36.796 BINFF    16      8000.33000000 5943684.02085 59436.840
hi10111004_4300021_001 512 256   4300021 2455510.68588890 2010-11-10T04:27:36.803 BINFF    16      8000.33000000 5955465.15949 59554.652
hi10111004_4300023_001 512 256   4300023 2455510.69560670 2010-11-10T04:41:36.421 BINFF    16      8000.33000000 5965768.75401 59657.688
hi10111004_4400001_001 512 256   4400001 2455510.70672270 2010-11-10T04:57:36.837 BINFF    16      8000.33000000 5977554.59650 59775.546
hi10111005_4400003_001 512 256   4400003 2455510.71644390 2010-11-10T05:11:36.752 BINFF    16      8000.33000000 5987861.54540 59878.615
hi10111005_4400005_001 512 256   4400005 2455510.72755510 2010-11-10T05:27:36.758 BINFF    16      8000.33000000 5999642.02380 59996.420
hi10111005_4400007_001 512 256   4400007 2455510.73727750 2010-11-10T05:41:36.775 BINFF    16      8000.33000000 6009949.92915 60099.499
hi10111005_4400009_001 512 256   4400009 2455510.74838880 2010-11-10T05:57:36.793 BINFF    16      8000.33000000 6021730.21945 60217.302
hi10111006_4400011_001 512 256   4400011 2455510.75811110 2010-11-10T06:11:36.797 BINFF    16      8000.33000000 6032037.69007 60320.377
hi10111006_4400013_001 512 256   4400013 2455510.76922240 2010-11-10T06:27:36.815 BINFF    16      8000.33000000 6043817.64729 60438.176
hi10111006_4400015_001 512 256   4400015 2455510.77894360 2010-11-10T06:41:36.730 BINFF    16      8000.33000000 6054123.72352 60541.237
hi10111006_4400017_001 512 256   4400017 2455510.79005490 2010-11-10T06:57:36.744 BINFF    16      8000.33000000 6065903.29856 60659.033
hi10111007_4400019_001 512 256   4400019 2455510.79977720 2010-11-10T07:11:36.753 BINFF    16      8000.33000000 6076210.23217 60762.102
hi10111007_4400021_001 512 256   4400021 2455510.81088850 2010-11-10T07:27:36.767 BINFF    16      8000.33000000 6087989.47177 60879.895
hi10111007_4400023_001 512 256   4400023 2455510.82060630 2010-11-10T07:41:36.385 BINFF    16      8000.33000000 6098291.31847 60982.913
hi10111007_4500001_001 512 256   4500001 2455510.83172210 2010-11-10T07:57:36.790 BINFF    16      8000.33000000 6110075.01434 61100.750
hi10111008_4500003_001 512 256   4500003 2455510.84144450 2010-11-10T08:11:36.806 BINFF    16      8000.33000000 6120381.45473 61203.815
hi10111008_4500005_001 512 256   4500005 2455510.85255470 2010-11-10T08:27:36.722 BINFF    16      8000.33000000 6132158.82175 61321.588
hi10111008_4500007_001 512 256   4500007 2455510.86227710 2010-11-10T08:41:36.739 BINFF    16      8000.33000000 6142464.96607 61424.650
hi10111008_4500009_001 512 256   4500009 2455510.87338830 2010-11-10T08:57:36.745 BINFF    16      8000.33000000 6154243.09645 61542.431
hi10111009_4500011_001 512 256   4500011 2455510.88311070 2010-11-10T09:11:36.761 BINFF    16      8000.33000000 6164548.94365 61645.489
hi10111009_4500013_001 512 256   4500013 2455510.89422190 2010-11-10T09:27:36.776 BINFF    16      8000.33000000 6176326.82974 61763.268
hi10111009_4500015_001 512 256   4500015 2455510.90394430 2010-11-10T09:41:36.791 BINFF    16      8000.33000000 6186632.36670 61866.324
hi10111009_4500017_001 512 256   4500017 2455510.91505440 2010-11-10T09:57:36.698 BINFF    16      8000.33000000 6198408.59510 61984.086
hi10111010_4500019_001 512 256   4500019 2455510.92477670 2010-11-10T10:11:36.710 BINFF    16      8000.33000000 6208713.79560 62087.138
hi10111010_4500021_001 512 256   4500021 2455510.93588810 2010-11-10T10:27:36.728 BINFF    16      8000.33000000 6220491.04412 62204.910
hi10111010_4500023_001 512 256   4500023 2455510.94560590 2010-11-10T10:41:36.346 BINFF    16      8000.33000000 6230791.10445 62307.911
hi10111011_4100001_001 512 256   4100001 2455510.96019390 2010-11-10T11:02:36.755 BINFF    16      8000.33000000 6246252.98354 62462.530
hi10111011_4100003_001 512 256   4100003 2455510.96991630 2010-11-10T11:16:36.771 BINFF    16      8000.33000000 6256557.58022 62565.576
hi10111011_4100005_001 512 256   4100005 2455510.98102750 2010-11-10T11:32:36.777 BINFF    16      8000.33000000 6268333.93887 62683.339
hi10111011_4100007_001 512 256   4100007 2455510.99074990 2010-11-10T11:46:36.793 BINFF    16      8000.33000000 6278638.23312 62786.382
hi10111012_4100009_001 512 256   4100009 2455511.00186120 2010-11-10T12:02:36.811 BINFF    16      8000.33000000 6290414.38930 62904.144
hi10111012_4100011_001 512 256   4100011 2455511.01158360 2010-11-10T12:16:36.824 BINFF    16      8000.33000000 6300718.33218 63007.183
hi10111012_4100013_001 512 256   4100013 2455511.02269370 2010-11-10T12:32:36.732 BINFF    16      8000.33000000 6312492.79934 63124.928
hi10111012_4100015_001 512 256   4100015 2455511.03241610 2010-11-10T12:46:36.748 BINFF    16      8000.33000000 6322796.48567 63227.965
hi10111013_4100017_001 512 256   4100017 2455511.04352730 2010-11-10T13:02:36.763 BINFF    16      8000.33000000 6334571.89800 63345.719
hi10111013_4100019_001 512 256   4100019 2455511.05324970 2010-11-10T13:16:36.771 BINFF    16      8000.33000000 6344875.18299 63448.752
hi10111013_4100021_001 512 256   4100021 2455511.06436090 2010-11-10T13:32:36.785 BINFF    16      8000.33000000 6356650.24558 63566.502
hi10111013_4100023_001 512 256   4100023 2455511.07407870 2010-11-10T13:46:36.403 BINFF    16      8000.33000000 6366948.43287 63669.484
hi10111014_4200001_001 512 256   4200001 2455511.08519350 2010-11-10T14:02:36.718 BINFF    16      8000.33000000 6378726.83377 63787.268
hi10111014_4200003_001 512 256   4200003 2455511.09491580 2010-11-10T14:16:36.722 BINFF    16      8000.33000000 6389029.45678 63890.295
hi10111014_4200005_001 512 256   4200005 2455511.10602710 2010-11-10T14:32:36.740 BINFF    16      8000.33000000 6400803.86431 64008.039
hi10111014_4200007_001 512 256   4200007 2455511.11574950 2010-11-10T14:46:36.756 BINFF    16      8000.33000000 6411106.32247 64111.063
hi10111015_4200009_001 512 256   4200009 2455511.12686070 2010-11-10T15:02:36.762 BINFF    16      8000.33000000 6422880.23302 64228.802
hi10111015_4200011_001 512 256   4200011 2455511.13658310 2010-11-10T15:16:36.779 BINFF    16      8000.33000000 6433182.38157 64331.824
hi10111015_4200013_001 512 256   4200013 2455511.14769440 2010-11-10T15:32:36.793 BINFF    16      8000.33000000 6444956.03351 64449.560
hi10111015_4200015_001 512 256   4200015 2455511.15741560 2010-11-10T15:46:36.711 BINFF    16      8000.33000000 6455256.67378 64552.567
hi10111016_4200017_001 512 256   4200017 2455511.16852680 2010-11-10T16:02:36.717 BINFF    16      8000.33000000 6467029.87433 64670.299
hi10111016_4200019_001 512 256   4200019 2455511.17824920 2010-11-10T16:16:36.730 BINFF    16      8000.33000000 6477331.35271 64773.314
hi10111016_4200021_001 512 256   4200021 2455511.18936050 2010-11-10T16:32:36.748 BINFF    16      8000.33000000 6489104.34022 64891.043
hi10111016_4200023_001 512 256   4200023 2455511.19907820 2010-11-10T16:46:36.354 BINFF    16      8000.33000000 6499400.52398 64994.005
hi10111017_4300001_001 512 256   4300001 2455511.21019410 2010-11-10T17:02:36.770 BINFF    16      8000.33000000 6511178.03968 65111.780
hi10111017_4300003_001 512 256   4300003 2455511.21991530 2010-11-10T17:16:36.685 BINFF    16      8000.33000000 6521477.69413 65214.777
hi10111017_4300005_001 512 256   4300005 2455511.23102670 2010-11-10T17:32:36.703 BINFF    16      8000.33000000 6533249.96463 65332.500
hi10111017_4300007_001 512 256   4300007 2455511.24074890 2010-11-10T17:46:36.707 BINFF    16      8000.33000000 6543550.40612 65435.504
hi10111018_4300009_001 512 256   4300009 2455511.25186020 2010-11-10T18:02:36.725 BINFF    16      8000.33000000 6555322.31635 65553.223
hi10111018_4300011_001 512 256   4300011 2455511.26158270 2010-11-10T18:16:36.741 BINFF    16      8000.33000000 6565622.58579 65656.226
hi10111018_4300013_001 512 256   4300013 2455511.27269390 2010-11-10T18:32:36.755 BINFF    16      8000.33000000 6577394.08669 65773.941
hi10111018_4300015_001 512 256   4300015 2455511.28241510 2010-11-10T18:46:36.662 BINFF    16      8000.33000000 6587692.69824 65876.927
hi10111019_4300017_001 512 256   4300017 2455511.29352640 2010-11-10T19:02:36.680 BINFF    16      8000.33000000 6599463.88445 65994.639
hi10111019_4300019_001 512 256   4300019 2455511.30324880 2010-11-10T19:16:36.692 BINFF    16      8000.33000000 6609763.47146 66097.635
hi10111019_4300021_001 512 256   4300021 2455511.31436000 2010-11-10T19:32:36.702 BINFF    16      8000.33000000 6621534.19812 66215.342
hi10111019_4300023_001 512 256   4300023 2455511.32407770 2010-11-10T19:46:36.316 BINFF    16      8000.33000000 6631828.58111 66318.286
hi10111020_4400001_001 512 256   4400001 2455511.33519370 2010-11-10T20:02:36.733 BINFF    16      8000.33000000 6643603.92384 66436.039
hi10111020_4400003_001 512 256   4400003 2455511.34491480 2010-11-10T20:16:36.639 BINFF    16      8000.33000000 6653901.57911 66539.016
hi10111020_4400005_001 512 256   4400005 2455511.35602610 2010-11-10T20:32:36.654 BINFF    16      8000.33000000 6665671.62266 66656.716
hi10111020_4400007_001 512 256   4400007 2455511.36574850 2010-11-10T20:46:36.670 BINFF    16      8000.33000000 6675970.29811 66759.703
hi10111021_4400009_001 512 256   4400009 2455511.37685980 2010-11-10T21:02:36.688 BINFF    16      8000.33000000 6687740.02229 66877.400
hi10111021_4400011_001 512 256   4400011 2455511.38658210 2010-11-10T21:16:36.692 BINFF    16      8000.33000000 6698038.23220 66980.382
hi10111021_4400013_001 512 256   4400013 2455511.39769340 2010-11-10T21:32:36.710 BINFF    16      8000.33000000 6709807.58795 67098.076
hi10111021_4400015_001 512 256   4400015 2455511.40741460 2010-11-10T21:46:36.625 BINFF    16      8000.33000000 6720104.37356 67201.044
hi10111022_4400017_001 512 256   4400017 2455511.41852580 2010-11-10T22:02:36.631 BINFF    16      8000.33000000 6731873.21608 67318.732
hi10111022_4400019_001 512 256   4400019 2455511.42824820 2010-11-10T22:16:36.647 BINFF    16      8000.33000000 6742170.92290 67421.709
hi10111022_4400021_001 512 256   4400021 2455511.43935940 2010-11-10T22:32:36.653 BINFF    16      8000.33000000 6753939.39467 67539.394
hi10111022_4400023_001 512 256   4400023 2455511.44907730 2010-11-10T22:46:36.279 BINFF    16      8000.33000000 6764231.98805 67642.320
hi10111023_4500001_001 512 256   4500001 2455511.46019310 2010-11-10T23:02:36.684 BINFF    16      8000.33000000 6776004.97221 67760.050
hi10111023_4500003_001 512 256   4500003 2455511.46991550 2010-11-10T23:16:36.700 BINFF    16      8000.33000000 6786302.02818 67863.020
hi10111023_4500005_001 512 256   4500005 2455511.48102570 2010-11-10T23:32:36.616 BINFF    16      8000.33000000 6798068.65367 67980.687
hi10111023_4500007_001 512 256   4500007 2455511.49074800 2010-11-10T23:46:36.625 BINFF    16      8000.33000000 6808365.28695 68083.653
DOY 315
hi10111100_4500009_001 512 256   4500009 2455511.50185920 2010-11-11T00:02:36.639 BINFF    16      8000.33000000 6820132.73529 68201.327
hi10111100_4500011_001 512 256   4500011 2455511.51158170 2010-11-11T00:16:36.655 BINFF    16      8000.33000000 6830429.13637 68304.291
hi10111100_4500013_001 512 256   4500013 2455511.52269280 2010-11-11T00:32:36.661 BINFF    16      8000.33000000 6842196.11356 68421.961
hi10111100_4500015_001 512 256   4500015 2455511.53241520 2010-11-11T00:46:36.677 BINFF    16      8000.33000000 6852492.18566 68524.922
hi10111101_4500017_001 512 256   4500017 2455511.54352540 2010-11-11T01:02:36.594 BINFF    16      8000.33000000 6864257.68509 68642.577
hi10111101_4500019_001 512 256   4500019 2455511.55324780 2010-11-11T01:16:36.610 BINFF    16      8000.33000000 6874553.42721 68745.534
hi10111101_4500021_001 512 256   4500021 2455511.56435900 2010-11-11T01:32:36.616 BINFF    16      8000.33000000 6886319.65016 68863.197
hi10111101_4500023_001 512 256   4500023 2455511.57407670 2010-11-11T01:46:36.230 BINFF    16      8000.33000000 6896610.13003 68966.101
hi10111102_4100001_001 512 256   4100001 2455511.58866610 2010-11-11T02:07:36.752 BINFF    16      8000.33000000 6912059.06052 69120.591
hi10111102_4100003_001 512 256   4100003 2455511.59838840 2010-11-11T02:21:36.757 BINFF    16      8000.33000000 6922353.94054 69223.539
hi10111102_4100005_001 512 256   4100005 2455511.60949970 2010-11-11T02:37:36.775 BINFF    16      8000.33000000 6934119.48473 69341.195
hi10111102_4100007_001 512 256   4100007 2455511.61922210 2010-11-11T02:51:36.791 BINFF    16      8000.33000000 6944414.17516 69444.142
hi10111103_4100009_001 512 256   4100009 2455511.63033330 2010-11-11T03:07:36.797 BINFF    16      8000.33000000 6956179.19436 69561.792
hi10111103_4100011_001 512 256   4100011 2455511.64005570 2010-11-11T03:21:36.813 BINFF    16      8000.33000000 6966473.55057 69664.736
hi10111103_4100013_001 512 256   4100013 2455511.65116590 2010-11-11T03:37:36.730 BINFF    16      8000.33000000 6978237.08621 69782.371
hi10111103_4100015_001 512 256   4100015 2455511.66088830 2010-11-11T03:51:36.746 BINFF    16      8000.33000000 6988531.10721 69885.311
hi10111104_4100017_001 512 256   4100017 2455511.67199940 2010-11-11T04:07:36.752 BINFF    16      8000.33000000 7000295.36019 70002.954
hi10111104_4100019_001 512 256   4100019 2455511.68172190 2010-11-11T04:21:36.768 BINFF    16      8000.33000000 7010589.04495 70105.890
hi10111104_4100021_001 512 256   4100021 2455511.69283310 2010-11-11T04:37:36.782 BINFF    16      8000.33000000 7022353.00882 70223.530
hi10111104_4100023_001 512 256   4100023 2455511.70255080 2010-11-11T04:51:36.388 BINFF    16      8000.33000000 7032641.33033 70326.413
hi10111105_4200001_001 512 256   4200001 2455511.71366560 2010-11-11T05:07:36.707 BINFF    16      8000.33000000 7044408.64180 70444.086
hi10111105_4200003_001 512 256   4200003 2455511.72338800 2010-11-11T05:21:36.719 BINFF    16      8000.33000000 7054701.60319 70547.016
hi10111105_4200005_001 512 256   4200005 2455511.73449930 2010-11-11T05:37:36.737 BINFF    16      8000.33000000 7066464.84176 70664.648
hi10111105_4200007_001 512 256   4200007 2455511.74422150 2010-11-11T05:51:36.742 BINFF    16      8000.33000000 7076757.36815 70767.574
hi10111106_4200009_001 512 256   4200009 2455511.75533290 2010-11-11T06:07:36.760 BINFF    16      8000.33000000 7088520.21841 70885.202
hi10111106_4200011_001 512 256   4200011 2455511.76505530 2010-11-11T06:21:36.776 BINFF    16      8000.33000000 7098812.54810 70988.125
hi10111106_4200013_001 512 256   4200013 2455511.77616650 2010-11-11T06:37:36.782 BINFF    16      8000.33000000 7110574.86531 71105.749
hi10111106_4200015_001 512 256   4200015 2455511.78588770 2010-11-11T06:51:36.697 BINFF    16      8000.33000000 7120865.60934 71208.656
hi10111107_4200017_001 512 256   4200017 2455511.79699900 2010-11-11T07:07:36.715 BINFF    16      8000.33000000 7132627.67952 71326.277
hi10111107_4200019_001 512 256   4200019 2455511.80672140 2010-11-11T07:21:36.731 BINFF    16      8000.33000000 7142919.32563 71429.193
hi10111107_4200021_001 512 256   4200021 2455511.81783260 2010-11-11T07:37:36.737 BINFF    16      8000.33000000 7154680.86046 71546.809
hi10111107_4200023_001 512 256   4200023 2455511.82755040 2010-11-11T07:51:36.351 BINFF    16      8000.33000000 7164967.23399 71649.672
hi10111108_4300001_001 512 256   4300001 2455511.83866630 2010-11-11T08:07:36.767 BINFF    16      8000.33000000 7176733.40087 71767.334
hi10111108_4300003_001 512 256   4300003 2455511.84838740 2010-11-11T08:21:36.674 BINFF    16      8000.33000000 7187023.01941 71870.230
hi10111108_4300005_001 512 256   4300005 2455511.85949880 2010-11-11T08:37:36.692 BINFF    16      8000.33000000 7198783.91081 71987.839
hi10111108_4300007_001 512 256   4300007 2455511.86922110 2010-11-11T08:51:36.704 BINFF    16      8000.33000000 7209074.47614 72090.745
hi10111109_4300009_001 512 256   4300009 2455511.88033240 2010-11-11T09:07:36.722 BINFF    16      8000.33000000 7220834.97231 72208.350
hi10111109_4300011_001 512 256   4300011 2455511.89005470 2010-11-11T09:21:36.727 BINFF    16      8000.33000000 7231125.09560 72311.251
hi10111109_4300013_001 512 256   4300013 2455511.90116600 2010-11-11T09:37:36.745 BINFF    16      8000.33000000 7242885.19539 72428.852
hi10111109_4300015_001 512 256   4300015 2455511.91088740 2010-11-11T09:51:36.671 BINFF    16      8000.33000000 7253174.01434 72531.740
hi10111110_4300017_001 512 256   4300017 2455511.92199860 2010-11-11T10:07:36.677 BINFF    16      8000.33000000 7264933.57307 72649.336
hi10111110_4300019_001 512 256   4300019 2455511.93172090 2010-11-11T10:21:36.682 BINFF    16      8000.33000000 7275223.00070 72752.230
hi10111110_4300021_001 512 256   4300021 2455511.94283220 2010-11-11T10:37:36.700 BINFF    16      8000.33000000 7286982.30430 72869.823
hi10111110_4300023_001 512 256   4300023 2455511.95254990 2010-11-11T10:51:36.314 BINFF    16      8000.33000000 7297266.59785 72972.666
hi10111111_4400001_001 512 256   4400001 2455511.96366580 2010-11-11T11:07:36.722 BINFF    16      8000.33000000 7309030.28636 73090.303
hi10111111_4400003_001 512 256   4400003 2455511.97338700 2010-11-11T11:21:36.637 BINFF    16      8000.33000000 7319317.91384 73193.179
hi10111111_4400005_001 512 256   4400005 2455511.98449830 2010-11-11T11:37:36.655 BINFF    16      8000.33000000 7331076.41666 73310.764
hi10111111_4400007_001 512 256   4400007 2455511.99422070 2010-11-11T11:51:36.667 BINFF    16      8000.33000000 7341364.88895 73413.649
hi10111112_4400009_001 512 256   4400009 2455512.00533190 2010-11-11T12:07:36.677 BINFF    16      8000.33000000 7353122.89394 73531.229
hi10111112_4400011_001 512 256   4400011 2455512.01505430 2010-11-11T12:21:36.690 BINFF    16      8000.33000000 7363411.01388 73634.110
hi10111112_4400013_001 512 256   4400013 2455512.02616560 2010-11-11T12:37:36.708 BINFF    16      8000.33000000 7375168.71129 73751.687
hi10111112_4400015_001 512 256   4400015 2455512.03588670 2010-11-11T12:51:36.614 BINFF    16      8000.33000000 7385455.18615 73854.552
hi10111113_4400017_001 512 256   4400017 2455512.04699800 2010-11-11T13:07:36.628 BINFF    16      8000.33000000 7397212.43132 73972.124
hi10111113_4400019_001 512 256   4400019 2455512.05672040 2010-11-11T13:21:36.645 BINFF    16      8000.33000000 7407499.89138 74074.999
hi10111113_4400021_001 512 256   4400021 2455512.06783160 2010-11-11T13:37:36.651 BINFF    16      8000.33000000 7419256.63531 74192.566
hi10111113_4400023_001 512 256   4400023 2455512.07754940 2010-11-11T13:51:36.269 BINFF    16      8000.33000000 7429538.86058 74295.389
hi10111114_4500001_001 512 256   4500001 2455512.08866530 2010-11-11T14:07:36.685 BINFF    16      8000.33000000 7441300.22074 74413.002
hi10111114_4500003_001 512 256   4500003 2455512.09838770 2010-11-11T14:21:36.697 BINFF    16      8000.33000000 7451586.92122 74515.869
hi10111114_4500005_001 512 256   4500005 2455512.10949780 2010-11-11T14:37:36.606 BINFF    16      8000.33000000 7463341.65472 74633.417
hi10111114_4500007_001 512 256   4500007 2455512.11922020 2010-11-11T14:51:36.622 BINFF    16      8000.33000000 7473628.04568 74736.280
hi10111115_4500009_001 512 256   4500009 2455512.13033150 2010-11-11T15:07:36.640 BINFF    16      8000.33000000 7485383.70959 74853.837
hi10111115_4500011_001 512 256   4500011 2455512.14005380 2010-11-11T15:21:36.644 BINFF    16      8000.33000000 7495669.59868 74956.696
hi10111115_4500013_001 512 256   4500013 2455512.15116500 2010-11-11T15:37:36.658 BINFF    16      8000.33000000 7507424.80461 75074.248
hi10111115_4500015_001 512 256   4500015 2455512.16088740 2010-11-11T15:51:36.675 BINFF    16      8000.33000000 7517710.47782 75177.105
hi10111116_4500017_001 512 256   4500017 2455512.17199750 2010-11-11T16:07:36.583 BINFF    16      8000.33000000 7529463.98106 75294.640
hi10111116_4500019_001 512 256   4500019 2455512.18171990 2010-11-11T16:21:36.596 BINFF    16      8000.33000000 7539749.24609 75397.492
hi10111116_4500021_001 512 256   4500021 2455512.19283120 2010-11-11T16:37:36.613 BINFF    16      8000.33000000 7551503.67617 75515.037
hi10111116_4500023_001 512 256   4500023 2455512.20254900 2010-11-11T16:51:36.231 BINFF    16      8000.33000000 7561783.74925 75617.837
hi10111117_4100001_001 512 256   4100001 2455512.21713700 2010-11-11T17:12:36.640 BINFF    16      8000.33000000 7577215.57058 75772.156
hi10111117_4100003_001 512 256   4100003 2455512.22685940 2010-11-11T17:26:36.656 BINFF    16      8000.33000000 7587500.09921 75875.001
hi10111117_4100005_001 512 256   4100005 2455512.23797080 2010-11-11T17:42:36.674 BINFF    16      8000.33000000 7599253.63178 75992.536
hi10111117_4100007_001 512 256   4100007 2455512.24769300 2010-11-11T17:56:36.679 BINFF    16      8000.33000000 7609537.65339 76095.377
hi10111118_4100009_001 512 256   4100009 2455512.25880440 2010-11-11T18:12:36.697 BINFF    16      8000.33000000 7621290.76993 76212.908
hi10111118_4100011_001 512 256   4100011 2455512.26852680 2010-11-11T18:26:36.713 BINFF    16      8000.33000000 7631574.57048 76315.746
hi10111118_4100013_001 512 256   4100013 2455512.27963680 2010-11-11T18:42:36.618 BINFF    16      8000.33000000 7643325.88302 76433.259
hi10111118_4100015_001 512 256   4100015 2455512.28935920 2010-11-11T18:56:36.634 BINFF    16      8000.33000000 7653609.31807 76536.093
hi10111119_4100017_001 512 256   4100017 2455512.30047050 2010-11-11T19:12:36.652 BINFF    16      8000.33000000 7665361.59913 76653.616
hi10111119_4100019_001 512 256   4100019 2455512.31019290 2010-11-11T19:26:36.664 BINFF    16      8000.33000000 7675644.61983 76756.446
hi10111119_4100021_001 512 256   4100021 2455512.32130410 2010-11-11T19:42:36.674 BINFF    16      8000.33000000 7687396.38580 76873.964
hi10111119_4100023_001 512 256   4100023 2455512.33102190 2010-11-11T19:56:36.288 BINFF    16      8000.33000000 7697674.16165 76976.742
hi10111120_4200001_001 512 256   4200001 2455512.34213660 2010-11-11T20:12:36.603 BINFF    16      8000.33000000 7709429.23678 77094.292
hi10111120_4200003_001 512 256   4200003 2455512.35185890 2010-11-11T20:26:36.611 BINFF    16      8000.33000000 7719711.47366 77197.115
hi10111120_4200005_001 512 256   4200005 2455512.36297020 2010-11-11T20:42:36.625 BINFF    16      8000.33000000 7731462.44515 77314.624
hi10111120_4200007_001 512 256   4200007 2455512.37269260 2010-11-11T20:56:36.641 BINFF    16      8000.33000000 7741744.40352 77417.444
hi10111121_4200009_001 512 256   4200009 2455512.38380390 2010-11-11T21:12:36.659 BINFF    16      8000.33000000 7753494.99621 77534.950
hi10111121_4200011_001 512 256   4200011 2455512.39352620 2010-11-11T21:26:36.663 BINFF    16      8000.33000000 7763776.44421 77637.764
hi10111121_4200013_001 512 256   4200013 2455512.40463750 2010-11-11T21:42:36.681 BINFF    16      8000.33000000 7775526.61546 77755.266
hi10111121_4200015_001 512 256   4200015 2455512.41435870 2010-11-11T21:56:36.596 BINFF    16      8000.33000000 7785806.59234 77858.066
hi10111122_4200017_001 512 256   4200017 2455512.42546990 2010-11-11T22:12:36.602 BINFF    16      8000.33000000 7797556.19505 77975.562
hi10111122_4200019_001 512 256   4200019 2455512.43519230 2010-11-11T22:26:36.618 BINFF    16      8000.33000000 7807837.04252 78078.370
hi10111122_4200021_001 512 256   4200021 2455512.44630370 2010-11-11T22:42:36.636 BINFF    16      8000.33000000 7819586.36239 78195.864
hi10111122_4200023_001 512 256   4200023 2455512.45602140 2010-11-11T22:56:36.249 BINFF    16      8000.33000000 7829861.91230 78298.619
